,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
1762,2.0529726788213485,0.5185170761378828,-0.23899638027071657,-0.16065741389068122,-0.2616476702673941,0.07066110616504301,0.4409396698845833,-0.11805302938140295,0.13304386278938982,0.576272308601817,0.11421027228681638,-0.27159167025553704,1.9582347979062653,0.1696567628709283,0.2969559235652182,-0.5256633147058551,0.36075394102866354
1763,-0.13614001647291088,-0.24878497610822553,-0.28020447717063623,-0.3970880150693775,0.05056654918141142,-0.47684382339317943,1.2716427433442605,-0.6779873105409024,1.60166740706444,-0.6757080561966606,-0.48220074469523727,-0.06394659286308396,-0.5202903850477223,0.4285966990990201,-0.15623343497378236,-0.5256633147058551,0.36075394102866354
1764,0.024320754208431293,0.5185170761378828,0.2520707505336898,-0.0773899741445993,0.6977157515914517,-0.47684382339317943,1.2716427433442605,0.4418778921791287,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.18522750000785973,1.6797488222934578,-0.0028976399913115277,-0.18982304953252255,-0.5256633147058551,0.36075394102866354
1765,3.9480921630211547,0.5185170761378828,0.9553651468851928,0.5926206701022103,1.1290058049457112,-0.47684382339317943,1.0639675980072694,1.281777634118894,1.3918647629228047,-0.6757080561966606,-0.48220074469523727,0.8912207631422001,1.6797488222934578,0.9044169273363807,1.6560228638662495,-0.5256633147058551,0.36075394102866354
1766,-0.7371758994752136,0.5185170761378828,-0.1532137717620843,-0.3970880150693775,0.33551585241530185,-0.47684382339317943,1.2716427433442605,-0.6779873105409024,1.3918647629228047,-0.6757080561966606,-0.48220074469523727,-0.10547560834157457,-0.9101707509056529,-0.41830008369599303,-0.29600072001995176,0.6143822638885124,0.36075394102866354
1767,0.3772571057124427,0.04961026643192796,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,2.2626250193179573,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,3.2193430804922607,2.6489570944605445,-0.603823794083462,0.42656193203582354,-0.5017996780581176,-0.1784006968663562,-0.5256633147058551,-1.8818633076908253
1768,0.36879622986745114,0.13486605001482863,1.8886254286509128,1.879023037166815,1.0212784571087692,-0.47684382339317943,1.2716427433442605,0.4418778921791287,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.9327497786206908,-0.13041001918979167,1.5639232525005933,0.3493771311218274,-0.5256633147058551,0.36075394102866354
1769,-0.2406367427773602,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.18699500808774946,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.576272308601817,0.11421027228681638,-0.603823794083462,-0.8266249582218107,-0.11801673032994153,-0.26347951216307064,-0.5256633147058551,0.36075394102866354
1770,1.6170097696863497,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.35322431646241365,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,1.4109275544412887,0.4124157807778432,-0.603823794083462,1.1227768710678425,-0.2245245240325913,0.359516970201248,-0.5256633147058551,0.36075394102866354
1771,2.6257260799033757,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,5.116905544519118,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,4.33221340299725,5.780114933616326,-0.603823794083462,1.540505834487054,1.8760654780157224,0.9127048374675313,-0.5256633147058551,0.36075394102866354
1772,-0.7641089880123909,-1.3997380544773876,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.3211286130898695,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.18399523620421043,-0.603823794083462,-0.5481389826090031,-0.4184149229766718,-0.36439730698131256,0.3293717242749595,0.36075394102866354
1773,-0.24298292951217668,0.5185170761378828,0.028100794309464595,0.29985371414663897,-0.450539295300831,-0.32283198526028745,0.23326203243587956,0.16191243139886288,-0.2865639431356819,-0.2583829372376545,-0.03489248195869703,-0.27159167025553704,-0.6316847752928454,-0.19111609294928877,-0.2831684093298686,-0.5256633147058551,0.36075394102866354
1774,5.055317237044201,0.5185170761378828,0.2937612785178616,-0.3970880150693775,1.3384650740173627,2.0671593634257808,1.2716427433442605,-0.6779873105409024,1.3918647629228047,2.2455777923593008,1.4561350604964372,0.9742787940991814,3.0721787003574956,0.702182274630068,1.9151656927036333,-0.5256633147058551,0.36075394102866354
1775,-0.7256993397238692,0.13486605001482863,0.6142757674378845,0.23813809233333397,0.9703887051160087,-0.47684382339317943,1.2716427433442605,2.6816116572181588,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.9742787940991814,1.540505834487054,0.01012980113746842,-0.3291791445098424,1.3398692340432659,0.36075394102866354
1776,-0.11641309756854258,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.42796219998687707,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.18399523620421043,-0.603823794083462,-0.8266249582218107,-0.42983655903031054,-0.22584177002309314,-0.5256633147058551,0.36075394102866354
1777,2.3220895373352812,0.5185170761378828,1.8370053026359228,2.30234494309569,0.18088380796605155,-0.47684382339317943,0.8562899605585655,1.001812173338628,0.9722569569977328,-0.6757080561966606,-0.48220074469523727,1.8463881191474845,0.5658049198422274,0.308060490982715,1.6727439797882429,-0.5256633147058551,0.36075394102866354
1778,-0.33199506901892034,0.5185170761378828,-0.39294491055204483,-0.2352930065317941,-0.47933875522941277,-0.3142281220703939,-0.5974410410237976,0.16191243139886288,-0.9159743932023893,-0.2583829372376545,-0.3330979904497238,-0.39617871669100885,-0.40889599480259925,-0.08416567101597056,-0.23383224636032549,-0.24065277509230223,0.36075394102866354
1779,-0.10616593769785075,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.025532002037683077,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.18399523620421043,-0.603823794083462,-0.7430791655379684,-0.37267297472803335,-0.24201230844391963,-0.5256633147058551,0.36075394102866354
1780,1.4033405161942405,0.5185170761378828,-0.21422805031877729,-0.001002992235811563,-0.47933875522941277,-0.22140436666778385,-0.5408028181340204,0.23826603713912306,-0.9159743932023893,0.690087339604917,0.8597240435143834,-0.39617871669100885,0.008832968616612135,-0.13116590091341968,1.4989514208247938,-0.5256633147058551,-0.38678514187783275
1781,1.4534649080376194,0.5185170761378828,-0.16848192036259482,0.05896819026723004,-0.47933875522941277,-0.41922675409228727,1.2716427433442605,2.6816116572181588,-0.9159743932023893,-0.2583829372376545,-0.3330979904497238,-0.10547560834157457,0.008832968616612135,-0.08114217278128638,0.32731827890280557,-0.5256633147058551,0.36075394102866354
1782,-0.2062899279436388,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.34389071380477004,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,-0.2583829372376545,-0.3330979904497238,-0.603823794083462,1.1227768710678425,-0.3807948646142855,-0.26639945565608253,-0.5256633147058551,0.36075394102866354
1783,-0.173031529926441,0.5185170761378828,-0.34550231964025013,-0.3970880150693775,-0.0959526362545002,-0.47684382339317943,1.0639675980072694,-0.6779873105409024,1.1820596011393685,-0.6757080561966606,-0.48220074469523727,-0.06394659286308396,-0.9101707509056529,-0.44662220031133276,0.06289418243093606,-0.5256633147058551,0.36075394102866354
1784,-0.6208108370398564,0.5185170761378828,1.0589924040706717,0.7646668658216208,1.0670530633893072,-0.47684382339317943,1.0639675980072694,0.4418778921791287,1.1820596011393685,-0.6757080561966606,-0.48220074469523727,0.6835756857497471,2.5152067491318806,0.19553416427899106,-0.3089485643175409,2.8944768412174033,0.36075394102866354
1785,0.6876913682458802,0.5185170761378828,-0.3170070770264501,-0.242798960536115,-0.29609758185482615,-0.47684382339317943,0.02558688709888842,-0.3980218497606366,0.34284650693102553,-0.6757080561966606,-0.48220074469523727,-0.27159167025553704,-0.40889599480259925,-0.24346985825652068,0.2836010457470762,-0.5256633147058551,0.36075394102866354
1786,-0.7577183664296294,-2.550695353012057,-0.43613574619383627,-0.2919143095625369,-0.47933875522941277,-0.47684382339317943,-0.8051161863607887,-0.11805302938140295,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.47923674764799007,0.14807595642301594,-0.4581467871337598,-0.32762194923595994,1.184406763255774,0.36075394102866354
1787,2.675954526635642,0.5185170761378828,-0.33624600455119064,-0.3970880150693775,-0.07518276552533715,-0.47684382339317943,-0.5974410410237976,-0.6779873105409024,-0.2865639431356819,-0.6757080561966606,-0.48220074469523727,-0.47923674764799007,1.6797488222934578,0.16795002245043295,1.1583908896827062,-0.5256633147058551,0.36075394102866354
1788,3.147327564476582,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.15237464503122056,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.993597427560823,0.5615185350233566,-0.603823794083462,2.097477785712669,-0.006681008438410055,0.6387027767025221,-0.5256633147058551,0.36075394102866354
1789,-0.25952550342105635,0.5185170761378828,0.4315881282803869,0.24307256209543382,0.5520173686070363,-0.47684382339317943,0.8562899605585655,0.16191243139886288,1.1820596011393685,-0.6757080561966606,-0.48220074469523727,0.30981454644333156,-0.8266249582218107,-0.4430282330365506,-0.03334045995464992,-0.5256633147058551,0.36075394102866354
1790,1.5916120900084816,0.5185170761378828,0.22315139268098674,0.00331988127408437,0.4946801538793351,-0.47684382339317943,1.2716427433442605,0.4418778921791287,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.9327497786206908,0.14807595642301594,0.3406373928006166,1.6477764304726512,-0.5256633147058551,0.36075394102866354
1791,0.36088638706427373,0.5185170761378828,-0.5029710064044739,-0.37953242264816034,-0.47933875522941277,-0.2547739316514771,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,0.576272308601817,-0.03489248195869703,-0.5622947786049713,-0.3810473972413185,-0.43900184810791415,0.00010503548546984046,-0.5256633147058551,0.36075394102866354
1792,0.4138682999781762,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.013920239150453522,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,1.4109275544412887,0.4124157807778432,-0.603823794083462,0.5658049198422274,0.8832807141245281,0.0672490040343725,-0.5256633147058551,0.36075394102866354
1793,-0.034504450382123984,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.39648385138026915,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.993597427560823,0.11421027228681638,-0.603823794083462,-0.8266249582218107,-0.4985859479105435,-0.1428666789715383,-0.5256633147058551,0.36075394102866354
1794,2.6338948708576018,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.7639036018031922,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,1.8282526734002948,0.8597240435143834,-0.603823794083462,0.8442908954550349,0.05834846455940219,0.6785160710074967,-0.5256633147058551,0.36075394102866354
1795,-0.007845019357004818,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.37364799002070126,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.03489248195869703,-0.603823794083462,-0.7709277630992492,-0.4253964133746579,-0.1471512881304221,-0.5256633147058551,0.36075394102866354
1796,0.03374051698695136,0.5185170761378828,-0.08815449411435329,-0.3970880150693775,0.48149973190458567,-0.47684382339317943,1.2716427433442605,-0.6779873105409024,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.8912207631422001,-0.8266249582218107,-0.2502356877434026,0.6334108915787634,-0.5256633147058551,0.36075394102866354
1797,-0.5947178315009984,-2.1670443268890036,-0.24121768383447142,-0.0363852254172908,-0.47933875522941277,0.928709364409395,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,0.15894718964281088,0.4124157807778432,-0.5622947786049713,-0.13041001918979167,-0.38033274871620526,-0.3581122703795623,-0.5256633147058551,0.36075394102866354
1798,0.2372100826750254,0.5185170761378828,-0.323824729491817,-0.1446794618018537,-0.47933875522941277,-0.47684382339317943,1.2716427433442605,2.6816116572181588,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.06394659286308396,-0.6873819704154068,-0.3654914535542012,-0.009276148555328252,-0.5256633147058551,0.36075394102866354
1799,-0.714946265539,0.5185170761378828,0.053166004928636046,-0.2238881264196732,0.5021506457567203,-0.47684382339317943,1.2716427433442605,-0.11805302938140295,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.268285530964841,0.14807595642301594,-0.22980984511075436,-0.30098253470615327,-0.24065277509230223,0.36075394102866354
1800,-0.06756171182698653,0.13486605001482863,-0.4359714015387614,-0.29169886088278324,-0.47933875522941277,-0.47684382339317943,-0.9939135854756626,-0.37256952798089393,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.5622947786049713,-0.8266249582218107,-0.4994446883174491,-0.22936283258980922,-0.5256633147058551,-0.38678514187783275
1801,0.3050613762105422,0.5185170761378828,-0.43443928523822406,-0.3166075082452703,-0.43326675675630355,-0.04548808100447405,-0.28592707696245456,0.16191243139886288,0.028141281897671813,0.576272308601817,0.71062128926887,-0.27159167025553704,-0.5481389826090031,-0.3801641811426616,-0.1705255385798979,-0.5256633147058551,-2.6294023905973214
1802,-0.02531211023861708,0.5185170761378828,-0.4634805762221118,-0.37323576123342445,-0.40150527058971397,-0.47684382339317943,-1.0127938238094925,-0.3980218497606366,-0.7061717490607535,-0.6757080561966606,-0.48220074469523727,-0.47923674764799007,0.42656193203582354,0.19026625291987673,-0.2075163186342921,-0.24065277509230223,0.36075394102866354
1803,1.810742996410711,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.3481366220611043,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,2.2455777923593008,0.8597240435143834,-0.603823794083462,0.2873189442294197,0.2626297150443767,0.6808313610645315,-0.5256633147058551,0.36075394102866354
1804,0.16969863480757716,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,1.0911598015549093,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.576272308601817,1.1579295520054103,-0.603823794083462,0.9835338832614388,2.506758929495792,-0.028590307304820987,0.04436118466140661,0.36075394102866354
1805,-0.7384524445147623,0.5185170761378828,-0.4606973199668104,-0.3241134622495912,-0.47933875522941277,-0.47684382339317943,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.5622947786049713,-0.13041001918979167,-0.5024824550333875,-0.3073501885863021,-0.5256633147058551,0.36075394102866354
1806,0.2885363734697561,0.5185170761378828,-0.1648557350699736,0.06372196113663321,-0.47933875522941277,0.4810664169513652,0.6486148152215744,1.8417119152783936,-0.9159743932023893,-0.2583829372376545,-0.18399523620421043,0.3928725774003128,-0.5481389826090031,-0.4179549139127404,-0.1766446838729374,-0.5256633147058551,0.36075394102866354
1807,-0.7146465814069933,0.5185170761378828,0.0497518772554663,0.06801008485947213,-0.005129060643297387,-0.47684382339317943,1.2716427433442605,1.281777634118894,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.268285530964841,1.540505834487054,-0.08166080097695357,-0.3205656650497542,1.3398692340432659,0.36075394102866354
1808,0.04224034595024464,0.5185170761378828,0.19447059965016653,0.08596182485313952,0.2888728609324562,-0.47684382339317943,0.4409396698845833,0.7218467125583624,0.34284650693102553,-0.6757080561966606,-0.48220074469523727,0.5589886393142752,-0.6873819704154068,-0.40862892918668664,0.1801777126125423,-0.5256633147058551,0.36075394102866354
1809,0.0943636686204299,0.5185170761378828,-0.46334804020995457,-0.3275884409552953,-0.47933875522941277,-0.34414442709742854,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,0.993597427560823,0.4124157807778432,-0.5622947786049713,-0.7709277630992492,-0.3709618228264541,0.13769543950019653,-0.5256633147058551,0.36075394102866354
1810,3.84952394466449,0.5185170761378828,2.7350163066083115,2.4146354049918126,2.003695721735724,0.4528254224948272,1.2716427433442605,2.6816116572181588,1.60166740706444,3.4975581571577785,2.9471626029515714,4.172012985942959,2.236720773519073,0.859535964176154,1.0481545470972011,-0.5256633147058551,0.36075394102866354
1811,0.9913892846455348,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.4321822609486422,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.18399523620421043,-0.603823794083462,-0.13041001918979167,-0.3342467104276742,0.06067618383285382,-0.5256633147058551,0.36075394102866354
1812,-0.7649536070419078,-3.3179974052581658,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.4304803933688123,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,-0.2583829372376545,-0.3330979904497238,-0.603823794083462,-0.9101707509056529,-0.6229920615348324,-0.39135396437089326,-0.5256633147058551,0.36075394102866354
1813,0.44860478786990854,0.5185170761378828,-0.28736142182712554,-0.1955392501385391,-0.31046757259985996,-0.47684382339317943,0.23326203243587956,-0.11805302938140295,0.13304386278938982,-0.6757080561966606,-0.48220074469523727,-0.2300626547770464,-0.5481389826090031,-0.3523557426499751,0.13494277667264878,-0.5256633147058551,0.36075394102866354
1814,-0.7188888758126093,0.5185170761378828,-0.06782877128992368,-0.17997134553698468,0.1554865147204827,-0.47684382339317943,1.2716427433442605,-0.11805302938140295,1.3918647629228047,-0.6757080561966606,-0.48220074469523727,0.268285530964841,1.2620198588742464,-0.2856079226304207,-0.30897398993019287,2.0394418022365888,0.36075394102866354
1815,0.0422312679350528,0.5185170761378828,-0.32498044351782784,-0.3970880150693775,-0.04990442915679673,-0.33399101116805385,0.8562899605585655,-0.6779873105409024,0.9722569569977328,0.15894718964281088,-0.18399523620421043,0.22675651548635034,-0.7430791655379684,-0.2506953132479759,-0.06276043534596926,-0.5256633147058551,0.36075394102866354
1816,-0.5688847161432905,0.5185170761378828,0.840493534428296,1.3191414180611802,-0.3722775659038298,-0.47684382339317943,0.02558688709888842,0.4418778921791287,-0.49636658727731753,-0.6757080561966606,-0.48220074469523727,-0.27159167025553704,-0.13041001918979167,-0.32028006479333465,-0.30100962908317097,-0.5256633147058551,0.36075394102866354
1817,1.7329106042517168,0.5185170761378828,1.2828033170803084,0.7862951332859233,1.532233931008965,-0.47684382339317943,1.2716427433442605,2.1216773760586594,1.60166740706444,-0.6757080561966606,-0.48220074469523727,2.3447363048893717,1.540505834487054,-0.13625715448511053,0.18800422036870626,-0.5256633147058551,0.36075394102866354
1818,-0.6425126905508737,-2.550695353012057,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.22130121442678322,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.15894718964281088,-0.03489248195869703,-0.603823794083462,-0.2696530069961955,-0.5568038663194885,-0.22751692187736838,-0.5256633147058551,0.36075394102866354
1819,-0.7113800302713116,0.5185170761378828,0.13033377264704968,0.21360474267106297,-0.07351736924693922,-0.39216750963537494,1.2716427433442605,2.6816116572181588,0.9722569569977328,-0.2583829372376545,-0.18399523620421043,0.3513435619218222,0.14807595642301594,0.19971769007621049,-0.30464851860819153,1.184406763255774,0.36075394102866354
1820,1.5283571161087386,0.5185170761378828,0.8289682028111052,0.8364668758388792,0.42801671999260554,-0.47684382339317943,1.0639675980072694,1.8417119152783936,0.7624543128560972,-0.6757080561966606,-0.48220074469523727,1.015807809577672,0.7050479076486311,-0.24057301432019138,0.18200333746817143,-0.5256633147058551,0.36075394102866354
1821,-0.521789002665715,0.13486605001482863,-0.12005326152035051,-0.3970880150693775,0.409923378996582,-0.47684382339317943,0.8185319760026183,-0.6779873105409024,1.1439148102235257,-0.6757080561966606,-0.48220074469523727,-0.2300626547770464,-0.5481389826090031,-0.5195309416081461,-0.30040555846650907,-0.5256633147058551,-0.38678514187783275
1822,1.8782843173970032,0.5185170761378828,-0.158594733855667,-0.04830440237785588,-0.27354335797023666,0.0770007663603495,0.4409396698845833,-0.11805302938140295,0.7624543128560972,0.15894718964281088,0.4124157807778432,0.3928725774003128,0.2873189442294197,-0.11450609196560706,1.5285459664437553,-0.5256633147058551,0.36075394102866354
1823,-0.7604560249592375,-2.1670443268890036,-0.3884545904601586,-0.22940639260433138,-0.47933875522941277,-0.47684382339317943,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.5622947786049713,-0.5481389826090031,-0.41900082945824174,-0.2931476600842334,-0.5256633147058551,0.36075394102866354
1824,1.4182017628150294,0.5185170761378828,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,0.5617998851417465,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,0.576272308601817,1.0088267977598968,-0.603823794083462,0.14807595642301594,-0.2463359991620497,0.16678280941387472,-0.5256633147058551,0.36075394102866354
1825,2.8474807018546957,0.5185170761378828,-0.40552522882600717,-0.2517852554690658,-0.47933875522941277,3.223782664748096,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,0.993597427560823,0.8597240435143834,-0.5622947786049713,1.9582347979062653,-0.0586069833021578,0.9618627330994262,-0.5256633147058551,0.36075394102866354
1826,-0.7503499523266194,-1.3997380544773876,-0.29633145912992537,-0.3970880150693775,0.014379867189364435,-0.47684382339317943,0.02558688709888842,-0.6779873105409024,0.34284650693102553,-0.6757080561966606,-0.48220074469523727,-0.35464970121251826,0.8442908954550349,-0.4456156568231559,-0.3439590938073099,1.3398692340432659,0.36075394102866354
1827,-0.7096669894580181,-0.24878497610822553,-0.029372122002387722,0.022411414283222776,-0.10462459258987246,-0.47684382339317943,0.6486148152215744,0.7218467125583624,0.5526491510726612,-0.6757080561966606,-0.48220074469523727,0.1021694690508785,0.8442908954550349,-0.20992672470991225,-0.3062553408987665,2.8944768412174033,0.36075394102866354
1828,2.9003710458710974,0.5185170761378828,-0.1918612729071266,-0.3970880150693775,0.24879628906157972,0.8645636205332022,0.4409396698845833,-0.6779873105409024,0.7624543128560972,0.15894718964281088,-0.18399523620421043,0.4344015928788034,2.097477785712669,0.07920960282084122,0.47070615515587033,-0.5256633147058551,0.36075394102866354
1829,-0.1335989113581323,0.5185170761378828,2.2509629815672647,1.387904296689653,2.6749217960563176,-0.47684382339317943,1.2716427433442605,2.1216773760586594,1.60166740706444,-0.6757080561966606,-0.48220074469523727,2.1370912274969185,0.8442908954550349,0.8338859205942283,1.2667515612844713,-0.5256633147058551,0.36075394102866354
1830,-0.44613574241541787,-1.7833933007659495,-0.1778071541779761,-0.3970810651119661,0.2803198614741125,-0.47684382339317943,0.23326203243587956,-0.3980218497606366,0.5526491510726612,-0.6757080561966606,-0.48220074469523727,-0.10547560834157457,2.097477785712669,0.30188683838677766,-0.28194714313998637,-0.5256633147058551,0.36075394102866354
1831,-0.7204011347410463,-1.0160870283543335,-0.12569399419776134,-0.3743547043766612,0.3583555728047596,-0.47684382339317943,0.23326203243587956,-0.3980218497606366,0.34284650693102553,-0.6757080561966606,-0.48220074469523727,-0.27159167025553704,0.42656193203582354,-0.27183824953506147,-0.30690850708155903,2.8944768412174033,0.36075394102866354
1832,-0.3114013901532286,0.5185170761378828,-0.48694475181442415,-0.3970880150693775,-0.4133295841663394,-0.47684382339317943,-0.18208825823810273,-0.6779873105409024,0.13304386278938982,-0.6757080561966606,-0.48220074469523727,-0.3131206857340276,-0.9658679460282145,-0.17635431852736466,4.793551740758539,-0.24065277509230223,0.36075394102866354
1833,-0.1621463076200968,0.5185170761378828,-0.05055667818559611,0.12957975756713752,-0.3355912650282634,-0.4004323276098738,0.6486148152215744,1.8417119152783936,-0.49636658727731753,0.15894718964281088,-0.18399523620421043,0.22675651548635034,-0.9101707509056529,-0.38377231305612636,0.2309151263622442,-0.5256633147058551,0.36075394102866354
1834,2.1816068504274786,0.5185170761378828,-0.3682614036478862,-0.3970880150693775,-0.14702082356280327,-0.03251987640336615,0.4409396698845833,-0.6779873105409024,0.7624543128560972,-0.2583829372376545,-0.18399523620421043,0.060640453572387884,0.42656193203582354,0.5252736562059162,1.0244078381389283,-0.5256633147058551,0.36075394102866354
1835,1.128171107336088,0.5185170761378828,2.120717191700132,2.2618753410890595,0.8867620205650256,-0.47684382339317943,1.2716427433442605,0.16191243139886288,1.60166740706444,-0.6757080561966606,-0.48220074469523727,0.7666337167067283,0.14807595642301594,1.8460227400800628,0.31348118867325087,-0.5256633147058551,0.36075394102866354
1836,-0.7656581780924674,-3.7016484313812197,-0.32054843927129073,-0.3970880150693775,-0.03995963423722034,-0.47684382339317943,1.2716427433442605,-0.6779873105409024,1.60166740706444,-0.6757080561966606,-0.48220074469523727,-0.10547560834157457,-0.8266249582218107,-0.4652376592271238,-0.18422556833366033,-0.5256633147058551,0.36075394102866354
1837,-0.13221046316311927,0.5185170761378828,0.6481201635023496,0.3241785650865677,0.8990621616497647,-0.47684382339317943,1.2716427433442605,0.4418778921791287,1.60166740706444,-0.6757080561966606,-0.48220074469523727,1.223452886970125,-0.9658679460282145,-0.10743204346579034,1.2632336855007986,-0.5256633147058551,0.36075394102866354
1838,3.252419818002879,0.5185170761378828,0.7305363573021888,0.4101286883934533,0.9368785528571012,-0.2857317797077447,1.2716427433442605,2.1216773760586594,1.60166740706444,0.576272308601817,0.11421027228681638,1.472626979841069,2.236720773519073,0.058545797987883536,0.48745135726227024,-0.5256633147058551,0.36075394102866354
1839,-0.7226519006227355,-1.5915656776216685,-0.5163624450728383,-0.3970880150693775,-0.47933875522941277,-0.24856880656800312,-1.2204689691464836,-0.6779873105409024,-0.9159743932023893,-0.1749159102772696,-0.3330979904497238,-0.603823794083462,-0.8266249582218107,-0.4241445352292224,-0.36015956676913224,-0.5256633147058551,-1.134324224784329
1840,-0.7265131485651048,0.13486605001482863,-0.07732895264135244,-0.18789429698599003,0.14773052633822936,-0.47684382339317943,-0.18208825823810273,0.4418778921791287,-0.49636658727731753,-0.6757080561966606,-0.48220074469523727,-0.2300626547770464,-0.5202903850477223,-0.29259582165078185,-0.14192175171119523,0.4515186098036028,0.36075394102866354
1841,-0.7394776947157419,0.5185170761378828,-0.24655093296367753,-0.04337688257316747,-0.47933875522941277,-0.47684382339317943,1.2716427433442605,2.6816116572181588,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.10547560834157457,-0.40889599480259925,-0.447909977638226,-0.3121415346556963,0.8423927476634483,0.36075394102866354
1842,-0.7115170080952951,0.5185170761378828,-0.34691780425008917,-0.17495347628594793,-0.47933875522941277,-0.47684382339317943,0.4409396698845833,1.5617464544981277,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.06394659286308396,-0.2696530069961955,-0.40435210083877715,-0.31040151750804973,-0.5256633147058551,0.36075394102866354
1843,0.5174344086852575,0.5185170761378828,-0.3043048256213032,-0.11908971861304864,-0.47933875522941277,-0.47684382339317943,-1.0127938238094925,-0.3980218497606366,-0.9159743932023893,-0.6757080561966606,-0.48220074469523727,-0.5622947786049713,-0.40889599480259925,-0.2987898237343476,0.05966364137054132,-0.5256633147058551,0.36075394102866354
1844,2.542331358157585,0.5185170761378828,2.450381966899488,1.6051321655406283,2.750578369846396,0.8916200700119967,1.2716427433442605,1.281777634118894,1.60166740706444,0.15894718964281088,1.6052378147419504,3.9643679085505057,3.2114216881638997,5.618153906060138,2.8194164687698167,-0.24065277509230223,0.36075394102866354
